id|name|MBTI|enne|points
1|J. K. Rowling|INFJ|4w5|0
2|Elon Musk|INTJ|5w6|0
3|Zendaya|XXXX|6w7|0
4|Doja Cat|ENFP|7w6|0
5|Felix Kjellberg (PewDiePie)|INTP|7w6|0
6|Ariana Grande|ESFJ|3w2|0
7|Donald Trump|ESTP|8w7|0
8|Suga (BTS)|INTJ|5w4|0
9|Nikocado Avocado|ESFP|7w6|0
10|Barack Obama|ENTP|3w2|0
11|Vladimir Putin|ISTP|6w5|0
12|Johnny Depp|INFP|4w5|0
13|Princess Diana of Wales|INFP|6w7|0
14|"Taehyung ""V"" (BTS)"|ENFP|4w3|0
15|Albert Einstein|INTP|5w4|0
16|Taylor Swift|ESFJ|3w2|0
17|Billie Eilish|ISFP|9w8|0
18|RM (BTS)|INFJ|4w5|0
19|Jungkook (BTS)|ISFP|9w8|0
20|Kim Jisoo (BLACKPINK)|ENTP|9w8|0
21|Steve Jobs|ENTJ|8w7|0
22|Dream (DreamWasTaken)|INTJ|3w4|0
23|Frank James|INFJ|4w5|0
24|Jin (BTS)|INTP|6w7|0
25|Andrew Tate|ESTP|8w7|0
26|Kurt Cobain|INFP|4w5|0
27|Lana Del Rey|ISFP|4w3|0
28|Melanie Martinez|INFP|4w3|0
29|Osamu Dazai|INFJ|4w5|0
30|Quentin Tarantino|ENTP|7w8|0
31|Ben Shapiro|ESTJ|1w2|0
32|Lady Gaga|ISFP|4w3|0
33|Audrey Hepburn|INFP|9w1|0
34|Mitski|INFP|4w5|0
35|Greta Thunberg|INTJ|1w2|0
36|Fyodor Dostoyevsky|INFJ|4w5|0
37|Harry Styles|ENFJ|2w3|0
38|Nicki Minaj|ESFP|3w4|0
39|Emma Watson|ESTJ|1w2|0
40|Eminem|ISTP|6w5|0
41|Charlie White Jr. (penguinz0/Cr1TiKaL)|INTP|9w8|0
42|Friedrich Nietzsche|INTJ|5w4|0
43|MARINA|INFJ|4w3|0
44|Mark Fischbach (Markiplier)|ENFP|7w8|0
45|Kanye West|ENFP|4w3|0
46|Keanu Reeves|INFP|9w8|0
47|Nikola Tesla|INTJ|5w4|0
48|Bo Burnham|INTP|4w5|0
49|Adele|ENTJ|3w4|0
50|Olivia Rodrigo|ESFJ|2w3|0
51|Jung Ho-yeon|ENFP|9w1|0
52|David Bowie|INFP|4w3|0
53|Hades|INTJ|5w4|0
54|Volodymyr Zelenskyy (Володимир Зеленський)|ENTP|7w6|0
55|Mark Zuckerberg|INTJ|5w6|0
56|Elizabeth Olsen|ISFJ|9w8|0
57|J-Hope (BTS)|ESFJ|7w6|0
58|Han (Stray Kids)|ENFP|4w3|0
59|Vincent van Gogh|INFP|4w5|0
60|Will Smith|ENFP|3w2|0
61|Jennifer Lawrence|ENFP|7w8|0
62|Jennie (BLACKPINK)|ISFP|4w3|0
63|Timothée Chalamet|INFP|6w7|0
64|Socrates|ENTP|8w7|0
65|Robert Downey Jr.|ENTP|7w6|0
66|Noah Schnapp|ESTP|6w7|0
67|Tom Holland|ENFP|7w6|0
68|Sigmund Freud|ISTJ|6w5|0
69|Jackson Wang (GOT7)|ESFP|3w2|0
70|Freddie Mercury|ESFP|7w6|0
71|Lee Know (Stray Kids)|INTP|6w7|0
72|Y/N|XXXX|4w5|0
73|C.S. Joseph|ESTJ|6w5|0
74|Yeonjun (TXT)|ENTP|3w2|0
75|Napoléon Bonaparte|ENTJ|8w7|0
76|Isaac Newton|INTJ|5w6|0
77|Bang Chan (Stray Kids)|ENFJ|2w3|0
78|Leonardo da Vinci|ENTP|7w6|0
79|Jimmy D. DonaIdson (MrBeast)|ENTJ|3w2|0
80|Robert Pattinson|INFP|4w5|0
81|Marilyn Monroe|ISFP|6w7|0
82|Jeffree Star|ENTJ|3w4|0
83|Joseph Stalin|ENTJ|8w9|0
84|Neil deGrasse Tyson|ENTP|7w8|0
85|Finn Wolfhard|ENTP|7w6|0
86|Rosé (BLACKPINK)|ESFJ|6w7|0
87|Zeus|ESTP|8w7|0
88|Shin Ryujin (ITZY)|ISTP|8w9|0
89|Lisa (BLACKPINK)|ESFP|7w6|0
90|Son Chaeyoung (TWICE)|INFP|4w3|0
91|Martin Luther King Jr.|ENFJ|8w9|0
92|Miley Cyrus|ESFP|7w8|0
93|Prophet Muhammad|INFJ|9w1|0
94|Mustafa KemaI Atatürk|ENTJ|8w9|0
95|Joe Biden|ESFJ|6w7|0
96|Irene (Red Velvet)|ISTJ|1w2|0
97|Lee Felix (Stray Kids)|ENFP|9w1|0
98|Thomas Edison|ESTP|3w2|0
99|Grimes|ENFP|4w3|0
100|Bernie Sanders|INTJ|1w2|0
101|Tyler, the Creator|ENFP|7w8|0
102|Arnold Schwarzenegger|ENTJ|3w2|0
103|Marcus Aurelius|ISFJ|1w9|0
104|Mina (TWICE)|INFJ|9w1|0
105|Danny Gonzalez|ESTJ|6w7|0
106|Camila Cabello|ESFP|3w2|0
107|Stephen Hawking|INTJ|5w6|0
108|Anya Taylor-Joy|ENFJ|7w6|0
109|Tzuyu (TWICE)|ISTJ|9w1|0
110|Karl Marx|INTJ|5w6|0
111|Aubrey Plaza|INTP|6w7|0
112|Jim Carrey|ENFP|7w6|0
113|IU|INFP|9w1|0
114|George “Joji” Miller|INFP|4w3|0
115|Moriah Rose Pereira (Poppy)|ISTJ|4w5|0
116|Huening Kai (TXT)|ENFP|2w3|0
117|Selena Gomez|ISFJ|9w1|0
118|Björk|INFP|4w5|0
119|Daniel Santomé Lemus (DalasReview)|ENTJ|1w2|0
120|Cillian Murphy|INTJ|5w6|0
121|Ludwig van Beethoven|INTJ|4w5|0
122|Alex Turner|ISFP|4w5|0
123|James Charles|ESFJ|3w2|0
124|Queen Elizabeth II|ISTJ|1w2|0
125|Stanley Kubrick|INTJ|5w4|0
126|Ricky Gervais|ENTP|7w8|0
127|Technoblade|INTP|5w6|0
128|Jada Pinkett Smith|ENFJ|4w3|0
129|Winter (aespa)|ISTP|9w8|0
130|Paul McCartney|ESFJ|3w2|0
131|Anne Frank|ENFP|7w6|0
132|Aidan Gallagher|ENTJ|3w4|0
133|Conan Gray|ISFP|4w3|0
134|Andrew Garfield|INFP|9w1|0
135|Franz Kafka|INFP|5w4|0
136|Ethan Klein (h3h3Productions)|ENTP|7w6|0
137|Kristen Stewart|ISTP|6w5|0
138|Sadie Sink|ISFJ|1w2|0
139|Rafael Lange (Cellbit)|ENTP|5w4|0
140|Bob Dylan|ISFP|4w5|0
141|Taehyun (TXT)|ISTP|5w6|0
142|Alex (Quackity)|ENTP|7w6|0
143|Angelina Jolie|ESTP|3w4|0
144|The Weeknd|ISFP|4w3|0
145|Dwayne “The Rock” Johnson|ESTP|3w2|0
146|Sana (TWICE)|ENFP|2w3|0
147|Seán McLoughlin (Jacksepticeye)|ESFJ|3w2|0
148|Rihanna|ISFP|9w8|0
149|Beomgyu (TXT)|ENFJ|4w3|0
150|Wilbur Soot|ENTP|3w4|0
151|Halsey|ISFP|4w3|0
152|Soyeon, (G)I-DLE|ESTJ|3w4|0
153|Cleopatra|ENTJ|3w4|0
154|Britney Spears|ISFP|6w7|0
155|Gerard Way|INFP|4w5|0
156|Nayeon (TWICE)|ESFP|3w2|0
157|Aphrodite|ESFP|3w2|0
158|Lorde|ISFP|4w5|0
159|Hayao Miyazaki|INFP|1w9|0
160|Courtney Love|ENFP|8w7|0
161|Amy Winehouse|ISFP|4w3|0
162|Beyoncé|ISFJ|3w4|0
163|Lil Nas X|ENFP|7w6|0
164|Kendrick Lamar|INFJ|4w5|0
165|Chuu|ENFP|2w3|0
166|Tom Hiddleston|INFP|2w3|0
167|Edgar Allan Poe|INFP|4w5|0
168|Aristotle|ENTJ|5w6|0
169|Leonardo DiCaprio|ESFP|7w6|0
170|Cardi B|ESFP|7w8|0
171|SNEAKO|ESTP|8w7|0
172|Hirai Momo (TWICE)|ISFP|9w1|0
173|Marzia Kjellberg|INFP|9w1|0
174|William Shakespeare|INFP|4w3|0
175|Benedict Cumberbatch|INFJ|4w3|0
176|George Harrison|INFJ|1w9|0
177|Lionel Messi|ISFP|9w8|0
178|Matthew Patrick (MatPat)|ENTP|7w6|0
179|Kim Dahyun (TWICE)|ESFJ|6w7|0
180|Hozier|INFJ|4w5|0
181|Marilyn Manson|INFJ|4w5|0
182|"Christine Weston Chandler ""Chris Chan"""|INFP|4w3|0
183|Recep Tayyip Erdoğan|ESTJ|8w7|0
184|Trisha Paytas|ESFP|3w2|0
185|Thomas Simons (TommyInnit)|ENFP|7w6|0
186|Belle Delphine|ENFP|3w4|0
187|Julius Caesar|ENTJ|3w4|0
188|Justin Bieber|ESFP|3w4|0
189|Jamie Campbell-Bower|INFP|9w8|0
190|Joaquin Phoenix|INFP|4w5|0
191|Wolfgang Amadeus Mozart|ESFP|7w6|0
192|Jeff Bezos|ISTJ|3w4|0
193|Jade Picon|ISTJ|3w4|0
194|Mark Lee (NCT)|ESFJ|6w7|0
195|Joe Rogan|ESTP|8w9|0
196|Thom Yorke|INFP|4w5|0
197|Sunwoo (The Boyz)|ENTP|5w4|0
198|Kim Jong-un|ESTJ|8w7|0
199|Toby Smith (Tubbo)|INTP|6w7|0
200|Charles Darwin|INTP|5w6|0
201|Ellen DeGeneres|ENFP|6w7|0
202|Millie Bobby Brown|ESFJ|2w3|0
203|Robin Williams|ENFP|7w6|0
204|Benito Mussolini|ESFP|8w7|0
205|Emma Stone|ENFJ|6w7|0
206|Vladimir Lenin|INTJ|1w2|0
207|Tom Cruise|ISTP|3w4|0
208|Kurtis Conner|INFP|9w1|0
209|Tyler Joseph|INFP|4w5|0
210|Corpse Husband|ISFP|6w7|0
211|Bob Ross|ISFJ|9w1|0
212|Yuqi, (G)I-DLE|ENTP|7w8|0
213|Alexandria Ocasio-Cortez|ENFJ|6w7|0
214|Abraham Lincoln|INTP|9w1|0
215|Niccolò Machiavelli|ENTP|3w4|0
216|Alan Turing|INTP|5w6|0
217|Damiano David|ESFP|4w3|0
218|Dua Lipa|ISFP|6w7|0
219|Marie Curie|INTP|5w4|0
220|Stephen King|INTP|5w4|0
221|Rubén Doblas Gundersen (ElrubiusOMG)|ENFP|7w6|0
222|Sydney Sweeney|ENFJ|3w2|0
223|Avril Lavigne|ISFP|9w8|0
224|Athena|INTJ|1w9|0
225|Kai (EXO)|ISFP|4w3|0
226|Rooney Mara|INFJ|5w4|0
227|Grigori Rasputin|ENTP|5w4|0
228|H.P. Lovecraft|INTP|5w4|0
229|J. R. R. Tolkien|INFP|6w5|0
230|Chris Evans|ESFJ|6w7|0
231|Hillary Clinton|ESTJ|3w4|0
232|Jaehyun (NCT)|ISTP|9w1|0
233|Madison Beer|ENFJ|3w4|0
234|Bruce Lee|ISTP|8w9|0
235|Tupac Shakur|ENFJ|8w7|0
236|Demi Lovato|ENFJ|3w4|0
237|Cole Sprouse|ENTP|5w6|0
238|George Davidson (GeorgeNotFound)|ISTP|6w7|0
239|Jungwon (ENHYPEN)|ISFJ|9w1|0
240|Felipe Neto|ENTJ|3w2|0
241|Katy Perry|ESFP|7w6|0
242|John Mulaney|ENFP|9w1|0
243|Jaiden Dittfach (Jaiden Animations)|INFP|9w1|0
244|Bobby Fischer|INTJ|5w6|0
245|Clairo|ISFP|4w3|0
246|Ed Sheeran|ISFJ|9w1|0
247|Clarice Lispector|INFP|4w5|0
248|Megan Thee Stallion|ESTP|8w7|0
249|Félix Lengyel (xQc)|ENFP|7w6|0
250|Eugene Lee Yang|INTJ|3w4|0
251|Mads Mikkelsen|ESFP|7w6|0
252|Olivia Hye (LOONA)|ISTP|9w8|0
253|Emilia Clarke|ESFJ|2w3|0
254|NF|INFJ|4w3|0
255|Drew Gooden|INTP|6w5|0
256|Drake|ENFJ|3w2|0
257|Heath Ledger|INFP|4w5|0
258|Jack Harlow|ISFP|3w4|0
259|Tim Burton|INFP|4w5|0
260|Christopher Nolan|INTJ|5w6|0
261|Boris Johnson|ENTP|7w8|0
262|Walt Disney|ENFP|8w9|0
263|Sun Tzu|INTJ|5w6|0
264|David Lynch|INFP|5w4|0
265|jschlatt|INTP|5w4|0
266|Michael Stevens|ENTP|5w6|0
267|Sulli|ISFP|9w8|0
268|JinSoul (LOONA)|INFP|9w8|0
269|Winona Ryder|INFP|4w5|0
270|Mohandas “Mahatma” Gandhi|INFJ|1w9|0
271|Salvador Dalí|ENFP|4w3|0
272|Taeyong (NCT)|ISFP|4w3|0
273|Erkan Porçay|INTP|4w5|0
274|George Orwell|INFP|6w5|0
275|Sehun (EXO)|INTP|9w1|0
276|Malcolm X|ENTJ|6w5|0
277|"Ernesto ""Che"" Guevara"|ENFP|8w7|0
278|River Phoenix|INFJ|4w3|0
279|Ni-Ki (ENHYPEN)|ENTJ|3w2|0
280|Pedro Henrique (Orochinho)|ISTP|9w8|0
281|Baekhyun (EXO)|ESFP|7w6|0
282|Jay (ENHYPEN)|ENTP|3w4|0
283|Azealia Banks|ENTP|8w7|0
284|Taeyeon (SNSD)|ISFJ|4w5|0
285|Gabbie Hanna|ESFP|4w3|0
286|Fiona Apple|INFP|4w5|0
287|Vitor Santos (Metaforando)|ISTJ|5w6|0
288|Maicon Küster|ENTP|7w6|0
289|Shawn Mendes|ISFJ|9w1|0
290|Kate Bush|INFP|4w3|0
291|Zayn Malik|ISFP|4w5|0
292|Seulgi (Red Velvet)|ISFP|9w1|0
293|Brie Larson|ENFP|4w3|0
294|Siddhārtha Gautama / Buddha|INFJ|5w4|0
295|Anitta|ESFP|3w2|0
296|John F. Kennedy|ESFP|7w8|0
297|Madonna|ESTP|3w4|0
298|Lil Peep|ISFP|4w3|0
299|Seo Changbin (Stray Kids)|ESTP|7w8|0
300|Nathan Glass (Love Who)|INTP|5w6|0
301|J. K. Rowling|INFJ|4w5|0
302|Elon Musk|INTJ|5w6|0
303|Zendaya|XXXX|6w7|0
304|Doja Cat|ENFP|7w6|0
305|Felix Kjellberg (PewDiePie)|INTP|7w6|0
306|Ariana Grande|ESFJ|3w2|0
307|Donald Trump|ESTP|8w7|0
308|Suga (BTS)|INTJ|5w4|0
309|Nikocado Avocado|ESFP|7w6|0
310|Barack Obama|ENTP|3w2|0
311|Vladimir Putin|ISTP|6w5|0
312|Johnny Depp|INFP|4w5|0
313|Princess Diana of Wales|INFP|6w7|0
314|"Taehyung ""V"" (BTS)"|ENFP|4w3|0
315|Albert Einstein|INTP|5w4|0
316|Taylor Swift|ESFJ|3w2|0
317|Billie Eilish|ISFP|9w8|0
318|RM (BTS)|INFJ|4w5|0
319|Jungkook (BTS)|ISFP|9w8|0
320|Kim Jisoo (BLACKPINK)|ENTP|9w8|0
321|Steve Jobs|ENTJ|8w7|0
322|Dream (DreamWasTaken)|INTJ|3w4|0
323|Frank James|INFJ|4w5|0
324|Jin (BTS)|INTP|6w7|0
325|Andrew Tate|ESTP|8w7|0
326|Kurt Cobain|INFP|4w5|0
327|Lana Del Rey|ISFP|4w3|0
328|Melanie Martinez|INFP|4w3|0
329|Osamu Dazai|INFJ|4w5|0
330|Quentin Tarantino|ENTP|7w8|0
331|Ben Shapiro|ESTJ|1w2|0
332|Lady Gaga|ISFP|4w3|0
333|Audrey Hepburn|INFP|9w1|0
334|Mitski|INFP|4w5|0
335|Greta Thunberg|INTJ|1w2|0
336|Fyodor Dostoyevsky|INFJ|4w5|0
337|Harry Styles|ENFJ|2w3|0
338|Nicki Minaj|ESFP|3w4|0
339|Emma Watson|ESTJ|1w2|0
340|Eminem|ISTP|6w5|0
341|Charlie White Jr. (penguinz0/Cr1TiKaL)|INTP|9w8|0
342|Friedrich Nietzsche|INTJ|5w4|0
343|MARINA|INFJ|4w3|0
344|Mark Fischbach (Markiplier)|ENFP|7w8|0
345|Kanye West|ENFP|4w3|0
346|Keanu Reeves|INFP|9w8|0
347|Nikola Tesla|INTJ|5w4|0
348|Bo Burnham|INTP|4w5|0
349|Adele|ENTJ|3w4|0
350|Olivia Rodrigo|ESFJ|2w3|0
351|Jung Ho-yeon|ENFP|9w1|0
352|David Bowie|INFP|4w3|0
353|Hades|INTJ|5w4|0
354|Volodymyr Zelenskyy (Володимир Зеленський)|ENTP|7w6|0
355|Mark Zuckerberg|INTJ|5w6|0
356|Elizabeth Olsen|ISFJ|9w8|0
357|J-Hope (BTS)|ESFJ|7w6|0
358|Han (Stray Kids)|ENFP|4w3|0
359|Vincent van Gogh|INFP|4w5|0
360|Will Smith|ENFP|3w2|0
361|Jennifer Lawrence|ENFP|7w8|0
362|Jennie (BLACKPINK)|ISFP|4w3|0
363|Timothée Chalamet|INFP|6w7|0
364|Socrates|ENTP|8w7|0
365|Robert Downey Jr.|ENTP|7w6|0
366|Noah Schnapp|ESTP|6w7|0
367|Tom Holland|ENFP|7w6|0
368|Sigmund Freud|ISTJ|6w5|0
369|Jackson Wang (GOT7)|ESFP|3w2|0
370|Freddie Mercury|ESFP|7w6|0
371|Lee Know (Stray Kids)|INTP|6w7|0
372|Y/N|XXXX|4w5|0
373|C.S. Joseph|ESTJ|6w5|0
374|Yeonjun (TXT)|ENTP|3w2|0
375|Napoléon Bonaparte|ENTJ|8w7|0
376|Isaac Newton|INTJ|5w6|0
377|Bang Chan (Stray Kids)|ENFJ|2w3|0
378|Leonardo da Vinci|ENTP|7w6|0
379|Jimmy D. DonaIdson (MrBeast)|ENTJ|3w2|0
380|Robert Pattinson|INFP|4w5|0
381|Marilyn Monroe|ISFP|6w7|0
382|Jeffree Star|ENTJ|3w4|0
383|Joseph Stalin|ENTJ|8w9|0
384|Neil deGrasse Tyson|ENTP|7w8|0
385|Finn Wolfhard|ENTP|7w6|0
386|Rosé (BLACKPINK)|ESFJ|6w7|0
387|Zeus|ESTP|8w7|0
388|Shin Ryujin (ITZY)|ISTP|8w9|0
389|Lisa (BLACKPINK)|ESFP|7w6|0
390|Son Chaeyoung (TWICE)|INFP|4w3|0
391|Martin Luther King Jr.|ENFJ|8w9|0
392|Miley Cyrus|ESFP|7w8|0
393|Prophet Muhammad|INFJ|9w1|0
394|Mustafa KemaI Atatürk|ENTJ|8w9|0
395|Joe Biden|ESFJ|6w7|0
396|Irene (Red Velvet)|ISTJ|1w2|0
397|Lee Felix (Stray Kids)|ENFP|9w1|0
398|Thomas Edison|ESTP|3w2|0
399|Grimes|ENFP|4w3|0
400|Bernie Sanders|INTJ|1w2|0
401|Tyler, the Creator|ENFP|7w8|0
402|Arnold Schwarzenegger|ENTJ|3w2|0
403|Marcus Aurelius|ISFJ|1w9|0
404|Mina (TWICE)|INFJ|9w1|0
405|Danny Gonzalez|ESTJ|6w7|0
406|Camila Cabello|ESFP|3w2|0
407|Stephen Hawking|INTJ|5w6|0
408|Anya Taylor-Joy|ENFJ|7w6|0
409|Tzuyu (TWICE)|ISTJ|9w1|0
410|Karl Marx|INTJ|5w6|0
411|Aubrey Plaza|INTP|6w7|0
412|Jim Carrey|ENFP|7w6|0
413|IU|INFP|9w1|0
414|George “Joji” Miller|INFP|4w3|0
415|Moriah Rose Pereira (Poppy)|ISTJ|4w5|0
416|Huening Kai (TXT)|ENFP|2w3|0
417|Selena Gomez|ISFJ|9w1|0
418|Björk|INFP|4w5|0
419|Daniel Santomé Lemus (DalasReview)|ENTJ|1w2|0
420|Cillian Murphy|INTJ|5w6|0
421|Ludwig van Beethoven|INTJ|4w5|0
422|Alex Turner|ISFP|4w5|0
423|James Charles|ESFJ|3w2|0
424|Queen Elizabeth II|ISTJ|1w2|0
425|Stanley Kubrick|INTJ|5w4|0
426|Ricky Gervais|ENTP|7w8|0
427|Technoblade|INTP|5w6|0
428|Jada Pinkett Smith|ENFJ|4w3|0
429|Winter (aespa)|ISTP|9w8|0
430|Paul McCartney|ESFJ|3w2|0
431|Anne Frank|ENFP|7w6|0
432|Aidan Gallagher|ENTJ|3w4|0
433|Conan Gray|ISFP|4w3|0
434|Andrew Garfield|INFP|9w1|0
435|Franz Kafka|INFP|5w4|0
436|Ethan Klein (h3h3Productions)|ENTP|7w6|0
437|Kristen Stewart|ISTP|6w5|0
438|Sadie Sink|ISFJ|1w2|0
439|Rafael Lange (Cellbit)|ENTP|5w4|0
440|Bob Dylan|ISFP|4w5|0
441|Taehyun (TXT)|ISTP|5w6|0
442|Alex (Quackity)|ENTP|7w6|0
443|Angelina Jolie|ESTP|3w4|0
444|The Weeknd|ISFP|4w3|0
445|Dwayne “The Rock” Johnson|ESTP|3w2|0
446|Sana (TWICE)|ENFP|2w3|0
447|Seán McLoughlin (Jacksepticeye)|ESFJ|3w2|0
448|Rihanna|ISFP|9w8|0
449|Beomgyu (TXT)|ENFJ|4w3|0
450|Wilbur Soot|ENTP|3w4|0
451|Halsey|ISFP|4w3|0
452|Soyeon, (G)I-DLE|ESTJ|3w4|0
453|Cleopatra|ENTJ|3w4|0
454|Britney Spears|ISFP|6w7|0
455|Gerard Way|INFP|4w5|0
456|Nayeon (TWICE)|ESFP|3w2|0
457|Aphrodite|ESFP|3w2|0
458|Lorde|ISFP|4w5|0
459|Hayao Miyazaki|INFP|1w9|0
460|Courtney Love|ENFP|8w7|0
461|Amy Winehouse|ISFP|4w3|0
462|Beyoncé|ISFJ|3w4|0
463|Lil Nas X|ENFP|7w6|0
464|Kendrick Lamar|INFJ|4w5|0
465|Chuu|ENFP|2w3|0
466|Tom Hiddleston|INFP|2w3|0
467|Edgar Allan Poe|INFP|4w5|0
468|Aristotle|ENTJ|5w6|0
469|Leonardo DiCaprio|ESFP|7w6|0
470|Cardi B|ESFP|7w8|0
471|SNEAKO|ESTP|8w7|0
472|Hirai Momo (TWICE)|ISFP|9w1|0
473|Marzia Kjellberg|INFP|9w1|0
474|William Shakespeare|INFP|4w3|0
475|Benedict Cumberbatch|INFJ|4w3|0
476|George Harrison|INFJ|1w9|0
477|Lionel Messi|ISFP|9w8|0
478|Matthew Patrick (MatPat)|ENTP|7w6|0
479|Kim Dahyun (TWICE)|ESFJ|6w7|0
480|Hozier|INFJ|4w5|0
481|Marilyn Manson|INFJ|4w5|0
482|"Christine Weston Chandler ""Chris Chan"""|INFP|4w3|0
483|Recep Tayyip Erdoğan|ESTJ|8w7|0
484|Trisha Paytas|ESFP|3w2|0
485|Thomas Simons (TommyInnit)|ENFP|7w6|0
486|Belle Delphine|ENFP|3w4|0
487|Julius Caesar|ENTJ|3w4|0
488|Justin Bieber|ESFP|3w4|0
489|Jamie Campbell-Bower|INFP|9w8|0
490|Joaquin Phoenix|INFP|4w5|0
491|Wolfgang Amadeus Mozart|ESFP|7w6|0
492|Jeff Bezos|ISTJ|3w4|0
493|Jade Picon|ISTJ|3w4|0
494|Mark Lee (NCT)|ESFJ|6w7|0
495|Joe Rogan|ESTP|8w9|0
496|Thom Yorke|INFP|4w5|0
497|Sunwoo (The Boyz)|ENTP|5w4|0
498|Kim Jong-un|ESTJ|8w7|0
499|Toby Smith (Tubbo)|INTP|6w7|0
500|Charles Darwin|INTP|5w6|0
501|Ellen DeGeneres|ENFP|6w7|0
502|Millie Bobby Brown|ESFJ|2w3|0
503|Robin Williams|ENFP|7w6|0
504|Benito Mussolini|ESFP|8w7|0
505|Emma Stone|ENFJ|6w7|0
506|Vladimir Lenin|INTJ|1w2|0
507|Tom Cruise|ISTP|3w4|0
508|Kurtis Conner|INFP|9w1|0
509|Tyler Joseph|INFP|4w5|0
510|Corpse Husband|ISFP|6w7|0
511|Bob Ross|ISFJ|9w1|0
512|Yuqi, (G)I-DLE|ENTP|7w8|0
513|Alexandria Ocasio-Cortez|ENFJ|6w7|0
514|Abraham Lincoln|INTP|9w1|0
515|Niccolò Machiavelli|ENTP|3w4|0
516|Alan Turing|INTP|5w6|0
517|Damiano David|ESFP|4w3|0
518|Dua Lipa|ISFP|6w7|0
519|Marie Curie|INTP|5w4|0
520|Stephen King|INTP|5w4|0
521|Rubén Doblas Gundersen (ElrubiusOMG)|ENFP|7w6|0
522|Sydney Sweeney|ENFJ|3w2|0
523|Avril Lavigne|ISFP|9w8|0
524|Athena|INTJ|1w9|0
525|Kai (EXO)|ISFP|4w3|0
526|Rooney Mara|INFJ|5w4|0
527|Grigori Rasputin|ENTP|5w4|0
528|H.P. Lovecraft|INTP|5w4|0
529|J. R. R. Tolkien|INFP|6w5|0
530|Chris Evans|ESFJ|6w7|0
531|Hillary Clinton|ESTJ|3w4|0
532|Jaehyun (NCT)|ISTP|9w1|0
533|Madison Beer|ENFJ|3w4|0
534|Bruce Lee|ISTP|8w9|0
535|Tupac Shakur|ENFJ|8w7|0
536|Demi Lovato|ENFJ|3w4|0
537|Cole Sprouse|ENTP|5w6|0
538|George Davidson (GeorgeNotFound)|ISTP|6w7|0
539|Jungwon (ENHYPEN)|ISFJ|9w1|0
540|Felipe Neto|ENTJ|3w2|0
541|Katy Perry|ESFP|7w6|0
542|John Mulaney|ENFP|9w1|0
543|Jaiden Dittfach (Jaiden Animations)|INFP|9w1|0
544|Bobby Fischer|INTJ|5w6|0
545|Clairo|ISFP|4w3|0
546|Ed Sheeran|ISFJ|9w1|0
547|Clarice Lispector|INFP|4w5|0
548|Megan Thee Stallion|ESTP|8w7|0
549|Félix Lengyel (xQc)|ENFP|7w6|0
550|Eugene Lee Yang|INTJ|3w4|0
551|Mads Mikkelsen|ESFP|7w6|0
552|Olivia Hye (LOONA)|ISTP|9w8|0
553|Emilia Clarke|ESFJ|2w3|0
554|NF|INFJ|4w3|0
555|Drew Gooden|INTP|6w5|0
556|Drake|ENFJ|3w2|0
557|Heath Ledger|INFP|4w5|0
558|Jack Harlow|ISFP|3w4|0
559|Tim Burton|INFP|4w5|0
560|Christopher Nolan|INTJ|5w6|0
561|Boris Johnson|ENTP|7w8|0
562|Walt Disney|ENFP|8w9|0
563|Sun Tzu|INTJ|5w6|0
564|David Lynch|INFP|5w4|0
565|jschlatt|INTP|5w4|0
566|Michael Stevens|ENTP|5w6|0
567|Sulli|ISFP|9w8|0
568|JinSoul (LOONA)|INFP|9w8|0
569|Winona Ryder|INFP|4w5|0
570|Mohandas “Mahatma” Gandhi|INFJ|1w9|0
571|Salvador Dalí|ENFP|4w3|0
572|Taeyong (NCT)|ISFP|4w3|0
573|Erkan Porçay|INTP|4w5|0
574|George Orwell|INFP|6w5|0
575|Sehun (EXO)|INTP|9w1|0
576|Malcolm X|ENTJ|6w5|0
577|"Ernesto ""Che"" Guevara"|ENFP|8w7|0
578|River Phoenix|INFJ|4w3|0
579|Ni-Ki (ENHYPEN)|ENTJ|3w2|0
580|Pedro Henrique (Orochinho)|ISTP|9w8|0
581|Baekhyun (EXO)|ESFP|7w6|0
582|Jay (ENHYPEN)|ENTP|3w4|0
583|Azealia Banks|ENTP|8w7|0
584|Taeyeon (SNSD)|ISFJ|4w5|0
585|Gabbie Hanna|ESFP|4w3|0
586|Fiona Apple|INFP|4w5|0
587|Vitor Santos (Metaforando)|ISTJ|5w6|0
588|Maicon Küster|ENTP|7w6|0
589|Shawn Mendes|ISFJ|9w1|0
590|Kate Bush|INFP|4w3|0
591|Zayn Malik|ISFP|4w5|0
592|Seulgi (Red Velvet)|ISFP|9w1|0
593|Brie Larson|ENFP|4w3|0
594|Siddhārtha Gautama / Buddha|INFJ|5w4|0
595|Anitta|ESFP|3w2|0
596|John F. Kennedy|ESFP|7w8|0
597|Madonna|ESTP|3w4|0
598|Lil Peep|ISFP|4w3|0
599|Seo Changbin (Stray Kids)|ESTP|7w8|0
600|Nathan Glass (Love Who)|INTP|5w6|0
